0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.062622 0.021097 0.123092 0.124411 0.056107 -0.022320     -0.077584 0.034167 0.079653 -0.084628 -0.028138 0.010807     0.017739 0.065055 -0.066136 -0.134446 -0.126460 0.050116     -0.087364 -0.026635 -0.045999 -0.171418 -0.135026 0.113631  -0.035625 0.016774 -0.207110 0.055248 0.054440 0.144172     0.079687 0.153898 0.119234 -0.046203 -0.042705 -0.034229     0.001434 -0.074606 -0.040703 -0.053611 -0.032791 0.021435    -0.100215 -0.024334 -0.026273 0.065169 -0.010409 -0.004867  0.010469 -0.008806 0.011789 -0.008186 0.164177 0.019266      0.145795 -0.192576 -0.051223 -0.003379 -0.214371 -0.012374   -0.009630 0.005063 0.130645 0.005089 -0.006188 -0.013000     0.141574 0.137437 0.003542 0.308377 -0.305198 0.318411       -0.307218 -0.039110 -0.065915 0.006543 -0.090623 0.140415   0.003269 0.011325 0.018365 0.046152 0.052709 0.179882        0.002409 0.127250 -0.062598 0.010586 -0.166433 -0.078704     -0.064013 0.030389 0.084719 0.123179 -0.279296 0.234347      -0.077539 0.288365 -0.240788 0.136499 -0.214987 -0.168129   0.026812 -0.046445 -0.200698 -0.155820 -0.064214 -0.038141   -0.079341 0.074896 -0.040365 0.063839 -0.023871 0.036950     0.005722 0.074924 0.000328 0.046722 -0.136670 0.135124       0.048816 -0.052158 0.165930 0.153507 0.014574 -0.013829     -0.035368 -0.028085 -0.027922 -0.028072 0.000085 0.000054    -0.000015 0.000020 0.000024 -0.000223 -0.000362 -0.000787   -0.000786 0.003289 -0.003404   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.151441 0.025848 -0.214494 -0.187214 0.015722 0.070448     0.036924 0.040236 -0.149675 0.212700 -0.018171 0.190124      -0.196181 0.121414 0.151228 0.010337 0.045053 0.007016       -0.112315 -0.014719 -0.078957 -0.007359 -0.028355 0.006941  -0.000571 -0.005605 -0.005788 -0.033320 0.030254 -0.017626  0.003259 0.004532 0.002057 -0.000227 -0.001992 -0.000629     0.003144 -0.002182 0.002313 0.012844 0.017549 0.003527       -0.000671 -0.001185 0.015562 0.000065 0.007988 0.002829     -0.002627 0.002177 0.001630 -0.001447 0.006706 0.000700      0.007458 -0.013227 -0.004833 -0.000306 -0.019659 -0.001575   -0.000239 0.001349 0.014592 0.000164 -0.000667 -0.001944     0.029279 0.028535 0.001241 -0.092449 0.091390 -0.093824      0.096795 -0.045697 -0.026961 0.001174 -0.028265 0.040718    0.001857 0.023181 0.009361 0.022432 0.020198 0.075634        0.001203 0.073725 -0.032275 0.003548 -0.047787 -0.063066     0.000962 0.012455 -0.021001 0.024660 0.067334 -0.058493      0.036656 -0.157645 0.126928 0.034389 -0.039712 0.230947     -0.140422 -0.017031 -0.030027 0.234787 0.098769 0.082684     0.023135 -0.165494 0.125921 0.037571 -0.057295 0.024540      -0.009876 -0.048714 -0.000048 -0.030036 -0.367027 0.362811   0.128275 -0.136918 0.426539 0.394608 0.038569 -0.036587     -0.092834 -0.073722 -0.076093 -0.076592 0.000252 0.000147    -0.000030 0.000049 0.000005 -0.000388 -0.000669 -0.002346   -0.002437 0.010962 -0.011138   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.001243 0.006032 0.003876 0.001119 0.039469 0.006826      -0.002635 -0.030793 -0.001438 0.001021 0.002421 -0.000932    -0.013944 -0.045605 0.004224 -0.018369 -0.001206 0.032186    -0.016569 0.219672 0.010573 0.090368 -0.019124 0.011731     0.186475 -0.002113 0.077626 0.005034 -0.018454 -0.029377    -0.035843 -0.126621 -0.062256 -0.087803 0.092119 -0.061528   -0.007669 -0.055873 -0.009833 -0.002431 0.009798 -0.016331   -0.118922 -0.026247 0.004864 0.115466 -0.000960 0.004156    0.002682 -0.000073 0.002750 0.000051 0.140815 0.014707       0.077669 -0.099612 -0.026057 -0.007453 -0.046917 -0.002583   -0.000973 0.001233 0.012821 0.000709 -0.000450 -0.001411     0.088891 0.086818 0.000517 -0.001401 0.001390 0.000137       -0.000747 0.007778 0.016434 -0.001439 0.018010 -0.032512    -0.000980 -0.000765 -0.009310 -0.016609 -0.020335 -0.076701  -0.001583 -0.060571 0.025480 -0.003586 0.055244 0.021350     0.045909 -0.033358 0.013172 -0.081681 -0.039231 0.050959     -0.006490 -0.039103 0.043533 0.002366 -0.000223 0.000856    0.015330 -0.000063 0.000793 0.006952 0.010618 -0.015671      0.033007 -0.006462 -0.006095 -0.013628 -0.000847 -0.006216   -0.002654 -0.017741 -0.000047 -0.012803 -0.006842 0.007236   -0.019061 0.019019 0.000135 0.000131 -0.001606 0.001490     0.029313 0.023257 -0.026547 -0.026850 0.000131 0.000081      -0.000031 0.000016 -0.000045 0.000135 0.000184 0.000072     0.000039 0.000024 0.000014   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.011024 0.002277 0.006911 0.009269 0.113285 -0.031621      -0.000802 0.188978 0.008421 -0.001624 0.007233 -0.000399     -0.034881 -0.108136 -0.000783 0.022819 0.000269 0.020373     -0.011683 0.140913 0.009334 0.040696 -0.017403 0.005265     0.133440 0.004024 -0.062172 0.008194 0.078674 0.111237      0.104174 -0.043679 -0.041106 0.085560 -0.056874 0.084225     0.005866 0.043519 0.006361 0.002635 -0.004826 0.004103       0.069821 0.015852 -0.002136 -0.065870 -0.000641 -0.001076   -0.001161 -0.000371 -0.001474 -0.000126 -0.085851 -0.008936  -0.051814 0.081614 0.016930 0.006926 0.062032 0.004155       0.001427 -0.002452 -0.033271 -0.000953 0.001778 0.002850     0.032328 0.032132 -0.001187 0.001279 -0.001225 -0.004991     0.001545 0.026789 0.000390 -0.000630 0.053242 -0.054579     -0.003000 -0.055274 -0.041199 -0.038857 0.050282 0.063976    -0.001732 0.051427 -0.010491 0.002076 -0.026697 -0.071103    0.044513 -0.031842 -0.005872 0.008978 0.017373 -0.020210     0.004445 0.018958 -0.033212 -0.002353 0.000829 0.020260     -0.036975 -0.000878 -0.001331 -0.019372 0.000459 -0.022449   0.008174 0.009960 -0.012395 0.010527 -0.003075 -0.000500     0.000379 0.007362 0.000044 0.004611 0.009385 -0.009987       0.030112 -0.030093 -0.000201 -0.000195 0.002874 -0.002669   0.041699 0.033088 -0.035846 -0.036176 0.000167 0.000124      -0.000059 0.000040 0.000004 0.000803 0.000796 0.001595      0.001604 0.000205 -0.000233   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.003034 0.255121 0.105740 0.141579 -0.033517 0.170206     -0.071317 0.022440 -0.046566 0.062804 0.021113 -0.020661     0.038879 -0.025552 -0.015763 -0.001548 0.007371 0.003247     0.041859 0.004368 0.025160 0.001211 0.006776 -0.001843      -0.000337 0.001015 -0.001656 0.006073 -0.001916 0.005417    0.002827 0.001186 0.000785 0.003041 -0.002448 0.002720       0.001144 0.001759 -0.006032 -0.007440 -0.004640 0.000079     0.002967 0.000654 -0.002133 -0.003082 -0.000573 -0.000546   0.001052 -0.001667 0.003124 -0.002997 -0.004215 -0.000230    -0.002076 0.003001 0.000823 0.000260 0.001703 -0.000055      0.000502 0.000402 -0.000633 -0.000114 0.000067 0.000038      -0.001086 -0.001036 -0.000007 -0.072391 0.071805 0.067371    -0.067466 0.014858 0.002346 0.000156 0.000966 -0.000411     -0.000110 -0.002392 -0.000384 -0.000210 0.001046 0.002666    -0.000009 0.002093 -0.000942 0.000162 -0.002419 -0.001849    -0.000363 0.000084 0.000080 0.001989 0.000829 -0.001239      0.000263 0.001146 -0.002946 0.017639 -0.025681 0.001449     -0.000553 0.010177 0.038809 -0.001228 -0.000076 -0.000772    -0.000054 0.000362 -0.000313 0.000187 0.000253 -0.000203     0.000077 0.000270 0.000022 0.000131 0.000947 -0.001002       0.002915 -0.002921 0.005796 0.005481 -0.068941 0.064189     0.000704 0.000559 -0.000636 -0.000640 0.000005 -0.000009     -0.000001 -0.000014 0.000002 -0.000039 -0.000040 -0.000106  -0.000107 -0.000018 0.000020   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.011619 0.130920 0.079604 0.118567 0.024169 0.166651      -0.128594 0.032498 0.058323 -0.004733 0.139918 0.004588      -0.075433 -0.065737 0.154597 0.024778 0.172214 0.084972      0.091646 0.305472 0.081607 0.168730 0.138756 -0.151459      0.295636 -0.007958 0.087413 -0.030162 0.045818 0.014936     0.040794 -0.243927 -0.177761 0.020158 0.066463 0.027367      -0.007323 0.016980 0.031548 0.042492 0.034567 -0.027661      -0.061313 -0.013229 0.027029 0.104439 0.007127 0.012882     -0.005966 0.010903 -0.011258 0.013827 0.193710 0.019415      0.145992 -0.207719 -0.035523 -0.013252 -0.181221 -0.009401   -0.011053 0.000752 0.097068 0.004382 -0.005461 -0.007717     -0.177757 -0.175798 0.001964 0.271423 -0.269366 -0.243353    0.253847 -0.135049 -0.022758 0.003332 -0.150858 0.166092    0.007750 0.129232 0.110736 0.108861 -0.117723 -0.112595      0.005297 -0.089576 0.006781 0.001148 -0.051108 0.126297      -0.202449 0.132461 -0.054423 0.276692 0.226175 -0.272060     0.040269 0.185112 -0.249355 0.145615 -0.228740 0.034204     -0.107669 0.090828 0.344609 -0.063738 -0.021173 0.021415     -0.091504 -0.024334 0.101007 0.079522 -0.069622 0.101656     0.004047 0.075140 -0.000672 0.050639 0.015933 -0.016946      0.049119 -0.049037 0.004913 0.004624 -0.050202 0.046748     0.015584 0.012366 -0.011292 -0.011345 0.000047 0.000037      -0.000029 0.000009 0.000034 0.000232 0.000162 0.000296      0.000308 -0.000116 0.000066   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.055818 0.006529 -0.026233 0.017454 0.104774 0.044769      -0.130610 0.194697 0.307044 -0.246990 0.241506 0.016232      -0.199651 -0.011435 0.252455 0.042814 0.176449 0.079953      -0.046778 0.148122 -0.049633 0.061390 0.060783 -0.089688    0.158618 0.001842 -0.056721 0.004172 0.085892 0.121306      0.120542 -0.078025 -0.075634 0.113282 -0.058687 0.106064     0.005728 0.063674 -0.010175 -0.025740 -0.032986 -0.003802    0.074755 0.018136 -0.019898 -0.059024 -0.005939 -0.001497   -0.003308 0.001523 0.002938 -0.004523 -0.057182 -0.006185    -0.024753 0.029177 0.011075 0.001007 0.009099 -0.001608      0.004741 0.004077 -0.000041 -0.001207 -0.000007 -0.000509    -0.070028 -0.068540 0.000482 -0.184744 0.183224 0.187962     -0.185807 0.017980 -0.005056 0.000888 -0.044611 0.051839    0.002946 0.049287 0.036423 0.043275 -0.028250 -0.005206      0.002517 -0.000616 -0.006056 -0.000844 0.005035 0.071033     -0.104704 0.094488 -0.027623 0.060694 -0.031607 0.036884     -0.024630 -0.055442 0.163704 0.085853 -0.110857 -0.198452   0.283773 0.048605 0.162292 0.160451 -0.071844 0.319415       -0.302796 -0.024892 0.043988 0.134749 -0.095994 0.047122     -0.011375 -0.042190 -0.000850 -0.015454 -0.083837 0.088842   -0.244044 0.243436 -0.025485 -0.024022 0.276166 -0.257167   -0.052810 -0.041913 0.042347 0.042547 -0.000196 -0.000155    0.000125 -0.000049 -0.000174 -0.003256 -0.003093 -0.007527  -0.007671 -0.000848 0.001088   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.033412 0.270577 0.137571 0.152352 -0.030046 0.143694     -0.003788 0.028082 -0.235213 0.224435 -0.112698 -0.030879    0.138602 -0.092042 -0.160105 -0.008663 -0.082564 -0.028050   0.081782 0.012584 0.075170 -0.000903 -0.020787 0.036142     -0.000732 0.001694 -0.003040 0.003900 0.002112 0.004931     0.003370 0.005170 0.005071 0.000444 -0.003940 0.001366       0.001210 -0.000877 0.010466 0.017315 0.017332 0.002991       0.006292 0.000776 0.012616 -0.007491 0.003953 0.000971      0.001129 -0.001201 -0.001629 0.001746 -0.012881 -0.001149    -0.008927 0.018547 0.002739 0.002584 0.016103 0.002559       -0.002927 -0.003748 -0.010226 0.000388 0.000514 0.001119     0.030712 0.030214 -0.000681 0.088858 -0.088111 -0.092122     0.090140 -0.001835 -0.000492 -0.000447 0.038891 -0.041194   -0.002457 -0.043834 -0.032961 -0.033611 0.035305 0.035083    -0.001966 0.027229 -0.004309 0.002155 -0.027977 -0.075029    0.066200 -0.060211 0.004675 0.008299 0.063986 -0.075611      0.023961 0.074683 -0.161458 -0.027308 0.026779 0.139842     -0.215199 -0.013848 -0.037759 -0.123076 0.040169 -0.208296   0.175428 0.019318 -0.019089 -0.061219 0.044751 -0.009702     0.008682 0.051312 0.000529 0.028303 -0.134872 0.142979       -0.390481 0.389275 -0.037431 -0.035297 0.412966 -0.384551   -0.095443 -0.075747 0.076173 0.076638 -0.000369 -0.000290    0.000209 -0.000097 -0.000226 -0.004861 -0.004647 -0.010751  -0.010914 -0.001211 0.001519   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.002809 0.004281 0.001905 -0.001560 0.021759 0.013973     -0.004048 -0.084681 0.000027 -0.001955 0.002914 -0.000576    0.005216 0.025408 0.007947 -0.070804 -0.007239 0.051360      -0.010418 0.123063 0.006338 0.010788 -0.012086 0.003423     0.063749 -0.002302 0.042467 -0.005035 -0.060079 -0.091859   -0.120185 0.022575 0.073921 -0.199386 0.108578 -0.159327     -0.012600 -0.133223 -0.015128 -0.006274 0.012563 0.003742    -0.162692 -0.037233 0.004075 0.111766 0.001985 0.001215     0.001463 0.000376 0.001463 0.000073 0.063216 0.006284        -0.008700 0.042678 -0.006285 0.003566 0.103013 0.007653      0.003269 -0.004370 -0.073419 -0.001089 0.004304 0.008069     0.346202 0.340239 -0.002250 -0.004130 0.004267 -0.015164     -0.000292 0.136955 0.078614 -0.004787 0.199860 -0.237534    -0.012449 -0.209456 -0.119431 -0.175074 0.109997 0.053856    -0.003284 0.039292 0.038270 -0.001284 -0.013903 -0.124883    0.040326 -0.012897 -0.103128 0.174674 0.186149 -0.208933     0.017196 0.138734 -0.136920 -0.009366 0.003549 -0.070379    0.010310 0.001179 -0.006641 0.021910 -0.058837 0.185787      -0.265723 -0.032451 0.089895 0.241616 -0.203510 0.153925     -0.013337 0.028494 -0.001406 0.024934 0.053115 -0.056088     0.133486 -0.132530 -0.000825 -0.000793 0.007658 -0.007111   -0.369036 -0.292804 0.331562 0.335034 -0.001591 -0.001054    0.000440 -0.000258 0.000307 -0.003792 -0.004092 -0.006541   -0.006364 0.000066 -0.000214   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.011984 0.001424 0.007999 0.009396 0.131946 -0.043794      0.005954 0.242993 -0.000561 0.006700 -0.000919 -0.001295     -0.049799 -0.183031 -0.013069 0.075750 -0.000748 -0.001817   -0.019218 0.238061 0.013712 0.121092 -0.029560 0.019375     0.256348 0.004240 -0.024322 0.019202 0.117588 0.170887      0.184319 -0.193190 -0.175042 0.191183 -0.069595 0.178454     0.010583 0.116441 0.010949 0.006337 -0.006943 -0.015548      0.108410 0.025626 -0.001210 -0.057818 -0.003830 0.001781    0.000866 -0.001598 0.000330 -0.000471 -0.004008 0.000048     0.036873 -0.062271 -0.003466 -0.003942 -0.088041 -0.005909   -0.003104 0.002878 0.052456 0.001005 -0.002940 -0.006468     -0.221455 -0.217851 0.001478 -0.001458 0.001319 0.015225     -0.004048 -0.098840 -0.059210 0.002737 -0.126755 0.148103   0.008259 0.150273 0.069276 0.118879 -0.082008 -0.069656      0.000069 -0.050723 -0.022771 -0.000025 0.037681 0.077109     0.041518 -0.046452 0.106416 -0.232616 -0.197968 0.227812     -0.018356 -0.154259 0.145805 0.015485 -0.011806 0.083677    -0.022573 0.001750 0.019761 -0.028087 0.065444 -0.206564     0.288684 0.034799 -0.105064 -0.235693 0.193620 -0.157995     0.010113 -0.044318 0.001322 -0.036111 0.055518 -0.058600     0.139064 -0.138097 -0.000896 -0.000861 0.008495 -0.007888   -0.380908 -0.302225 0.341512 0.345096 -0.001650 -0.001106    0.000473 -0.000285 0.000302 -0.004764 -0.005072 -0.008713   -0.008523 -0.000703 0.000572   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.023195 0.365766 0.145340 0.253214 -0.069314 0.381041      -0.300247 0.037698 0.276798 -0.167580 0.348726 0.002061      -0.152181 0.104396 0.348465 0.013093 0.313389 0.117690       0.100925 0.003385 0.021164 0.027207 0.224382 -0.243021      0.013119 -0.007060 -0.009004 -0.042471 0.019229 -0.014038   -0.002639 -0.001215 -0.005331 0.004756 -0.002667 0.003067    -0.005739 0.004270 0.006214 -0.006454 -0.014133 -0.001592    0.002674 0.001784 -0.001185 -0.001858 0.009868 0.010352     -0.030418 0.032785 -0.016852 0.012755 0.002570 -0.003097     0.000327 -0.000876 0.000162 -0.001172 -0.000711 -0.006058    0.013661 0.012436 0.003079 -0.000415 0.000142 -0.000192      -0.008519 -0.008400 -0.000132 0.156612 -0.155356 -0.156781   0.157278 -0.037202 -0.008180 -0.000209 -0.005358 0.005387   0.000435 0.008584 0.002072 0.003371 -0.001714 -0.001690      0.000155 -0.000910 -0.000012 -0.000214 0.004955 0.001469     0.005077 -0.003630 0.001400 -0.012802 -0.007110 0.009646     -0.001427 -0.007557 0.025778 -0.240720 0.349378 -0.006913   -0.011203 -0.140471 -0.534340 0.007241 0.003158 -0.006516    0.015064 0.001894 -0.005507 -0.013160 0.010426 -0.008796     0.000366 -0.002924 0.000057 -0.001786 0.001488 -0.001571     0.003779 -0.003755 0.000880 0.000831 -0.013120 0.012217     -0.009170 -0.007276 0.008197 0.008283 -0.000038 -0.000027    0.000010 -0.000008 0.000008 -0.000121 -0.000129 -0.000230   -0.000226 -0.000025 0.000023   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.011632 -0.114138 -0.067427 -0.109957 0.082981 -0.162120   0.123473 -0.006909 -0.062551 0.011371 -0.133840 -0.006812    0.016103 -0.137901 -0.149385 0.020186 -0.162492 -0.046424    -0.132832 0.290120 -0.052205 0.131143 -0.186363 0.183992    0.279682 0.004324 0.101702 0.057634 0.003758 0.054866       0.052773 -0.251712 -0.178254 0.026371 0.066962 0.034389      0.002866 0.020711 -0.038656 -0.039773 -0.023558 -0.032933    -0.065731 -0.013581 -0.017411 0.107256 -0.013777 0.000694   0.011516 -0.010016 0.016957 -0.012456 0.194696 0.021581      0.150944 -0.215325 -0.035493 -0.014268 -0.188262 -0.015144   0.001985 0.013563 0.103417 0.003093 -0.005197 -0.008452      -0.188124 -0.185878 0.002177 -0.260894 0.258599 0.255504     -0.244778 -0.032132 -0.004752 0.004414 -0.155432 0.173639   0.007644 0.126232 0.116795 0.114554 -0.122640 -0.113998      0.005726 -0.090498 0.005474 0.001283 -0.053481 0.128766      -0.206876 0.135278 -0.056671 0.277335 0.226372 -0.271198     0.039137 0.182328 -0.219671 -0.171036 0.230577 0.018067     -0.115785 -0.091120 -0.348555 -0.049383 -0.021219 0.028646   -0.089873 -0.023928 0.098945 0.072884 -0.063862 0.095431     0.003869 0.070231 -0.000539 0.048126 0.017502 -0.018619      0.053536 -0.053408 -0.005826 -0.005504 0.061183 -0.056949   0.018068 0.014338 -0.013091 -0.013159 0.000054 0.000066      -0.000038 0.000039 0.000035 0.000403 0.000332 0.000655      0.000674 -0.000068 0.000013   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.031087 -0.002017 0.038755 0.001708 0.127954 -0.108046    0.123984 0.202071 -0.276275 0.232519 -0.216709 -0.016398     0.115461 -0.224572 -0.243844 0.021168 -0.166332 -0.043345    0.018212 0.171032 0.066176 0.048303 -0.095213 0.099334      0.156719 0.006493 -0.053246 0.016705 0.088216 0.127007      0.126670 -0.078148 -0.074377 0.113126 -0.060175 0.106543     0.008078 0.061854 0.023938 0.030648 0.020302 0.001130        0.081230 0.017784 0.014978 -0.063262 0.003125 0.000647      0.001109 -0.001773 -0.004972 0.004073 -0.060649 -0.006389    -0.027986 0.035026 0.011315 0.002029 0.014185 0.002232       -0.003724 -0.004182 -0.004573 -0.000413 -0.000120 -0.000008  -0.061595 -0.060317 0.000288 0.180049 -0.178605 -0.178610    0.180592 -0.057204 -0.018838 0.000057 -0.038828 0.043661    0.002892 0.049656 0.029574 0.036733 -0.021504 -0.001127      0.002192 0.002867 -0.004854 -0.000980 0.007904 0.061999      -0.093207 0.086320 -0.029814 0.056773 -0.026239 0.031918     -0.023367 -0.051223 0.164905 -0.066144 0.108570 -0.195359   0.262753 -0.036740 -0.161655 0.156819 -0.069064 0.306756     -0.289968 -0.023370 0.042269 0.130509 -0.093370 0.046604     -0.010937 -0.038519 -0.000888 -0.013056 -0.087292 0.092538   -0.253449 0.252695 0.029036 0.027451 -0.318530 0.296510     -0.062627 -0.049699 0.050047 0.050315 -0.000218 -0.000274    0.000143 -0.000174 -0.000178 -0.004175 -0.004012 -0.009666  -0.009837 -0.001159 0.001444   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.036510 0.272654 0.141137 0.154029 -0.029833 0.141822     0.002152 0.028542 -0.253114 0.239904 -0.125101 -0.031870     0.148036 -0.098423 -0.173480 -0.009209 -0.090572 -0.031196   0.085836 0.014980 0.080121 0.000182 -0.022756 0.039263      0.001196 0.001730 0.000198 0.003762 0.001620 0.003599       0.004440 -0.001853 -0.002659 0.004161 -0.001637 0.002992     0.001150 0.002308 0.012069 0.019849 0.019669 0.001282        0.004086 0.000183 0.014336 -0.001321 0.004370 0.001296      0.001190 -0.000962 -0.001906 0.002252 0.003308 0.000281      0.002562 -0.009301 -0.001304 -0.001555 -0.009486 0.000632    -0.003707 -0.002850 0.005642 0.000106 -0.000547 -0.000723    -0.027881 -0.027432 0.000603 0.107290 -0.106433 -0.106123    0.108004 -0.039262 -0.007815 -0.000009 -0.037021 0.038278   0.002562 0.046568 0.030455 0.032178 -0.032512 -0.032363      0.001894 -0.024773 0.004430 -0.002360 0.031522 0.075421      -0.065700 0.061795 -0.006151 -0.011776 -0.070073 0.083355    -0.026439 -0.082079 0.180037 -0.010346 0.029003 -0.155142   0.233957 -0.006778 -0.042239 0.135813 -0.044482 0.229124     -0.193408 -0.020543 0.020222 0.068991 -0.050421 0.011497     -0.009522 -0.055023 -0.000562 -0.029799 0.121927 -0.129296   0.352081 -0.350833 -0.037141 -0.035129 0.414422 -0.385774   0.096115 0.076273 -0.076447 -0.076948 0.000355 0.000415      -0.000211 0.000256 0.000200 0.005373 0.005190 0.011993      0.012172 0.001428 -0.001755   
