0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.010179 -0.037237 0.068207 -0.078726 -0.079332 -0.014776    0.157732 -0.255896 0.062887 -0.216208 -0.132467 0.328415    -0.335632 -0.001118 -0.110932 -0.103174 -0.201122 -0.253156  -0.149640 0.061676 0.127823 -0.113588 0.136234 -0.150337    -0.071842 0.211160 -0.000258 -0.067991 -0.219244 0.142162    -0.002467 -0.084532 0.058640 -0.108043 0.065829 0.051493     -0.065055 0.033455 0.007281 -0.006256 -0.010315 -0.061395   0.015438 0.002926 -0.026626 0.015921 0.004131 -0.001875      0.001874 0.002295 -0.006089 0.005279 0.009429 -0.005296      0.036140 -0.027069 0.037922 0.008666 0.069885 -0.005078      0.006507 0.053017 -0.002297 -0.158141 -0.081057 -0.009151    0.055345 -0.022658 -0.090785 0.061913 0.087215 -0.047958     -0.074354 -0.121959 -0.002152 -0.049920 0.056143 0.001215   -0.032858 -0.133442 0.117248 -0.071049 -0.003321 0.149191    -0.035936 0.061561 0.041137 0.032925 -0.132114 0.089133      0.078919 -0.003870 -0.049409 0.072145 0.002338 -0.287737     0.164095 -0.316160 0.023956 0.222235 -0.261741 0.095407      -0.033573 0.270681 0.214609 -0.110606 -0.114373 -0.066978    -0.145438 -0.001012 0.003343 0.284022 -0.132698 -0.079021   -0.081579 0.341757 0.019748 -0.029263 -0.003304 -0.006615    -0.055892 -0.022798 -0.046106 -0.000017 -0.000113 0.000397  0.000084 0.000269 0.007377 -0.004800 0.003447 0.000020
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.039686 -0.018806 -0.108713 0.088902 0.119464 -0.022989    -0.063002 -0.074405 0.052592 -0.082449 0.033321 -0.033509   0.046619 0.067203 -0.046524 -0.004600 0.170286 0.118689      0.101346 0.023681 -0.050515 0.084085 -0.134472 0.166369     -0.019001 -0.226211 0.085390 0.078662 0.121500 -0.073645     -0.150448 -0.091157 -0.060110 0.004130 0.070913 0.028231     -0.039581 0.025310 -0.048503 -0.057076 -0.013072 -0.112878  0.030768 0.004704 -0.040791 0.029787 0.003758 -0.040087      -0.034888 -0.047553 0.009644 -0.006546 -0.093735 0.029123    -0.177393 0.089825 -0.151072 -0.036293 -0.196177 0.017687    -0.017444 -0.132805 0.006007 0.166665 0.084701 0.016150      -0.070003 -0.064531 -0.426181 0.235036 0.357855 0.100320     0.097239 0.150915 0.012524 0.031533 -0.046049 -0.013406     0.056970 0.172856 -0.122947 0.068625 -0.010209 -0.173194     0.038003 -0.061805 -0.021110 -0.087497 0.131876 -0.260538    -0.241775 -0.122385 -0.273799 0.184190 0.013219 0.293121     -0.011386 -0.137265 0.005384 -0.211173 -0.141611 0.026548    0.077946 0.077178 0.023702 0.073615 0.047075 0.010347        0.052747 -0.075178 -0.047924 0.215581 -0.100742 -0.060931   -0.062927 0.248997 0.014392 -0.020957 -0.002376 -0.006002    -0.050737 -0.019744 -0.039953 -0.000006 -0.000090 0.000444  0.000085 0.000153 0.003660 -0.002467 0.001630 0.000015
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.108382 0.022606 -0.287533 0.168251 0.051619 -0.072862     -0.047892 -0.076557 0.112462 -0.251515 -0.031193 0.191368   -0.192444 0.143898 -0.148238 -0.067013 0.038479 -0.104136    0.016695 0.021916 0.069196 -0.034800 -0.002585 0.004545     0.000887 -0.013086 0.046902 0.025418 -0.013384 -0.004679     -0.005009 -0.002801 0.001179 -0.007187 0.001769 0.003630     -0.002801 0.000468 -0.017051 -0.019112 -0.015423 -0.003685  0.019096 0.000679 -0.006186 -0.001162 0.008770 -0.006011     -0.000358 -0.000306 -0.001124 0.000997 -0.002871 0.000816    -0.000711 0.001172 0.002348 0.000892 0.008281 0.000669       0.000821 0.008358 -0.000335 -0.029542 -0.015207 -0.002657    0.020359 -0.030189 -0.160226 0.095533 0.140557 -0.011760     -0.020234 -0.036232 0.003034 -0.016703 0.020278 0.002593    -0.019161 -0.063438 0.064099 -0.031819 -0.013057 0.048830    -0.033991 -0.002982 0.004900 -0.027959 -0.023779 -0.083916   -0.080922 -0.067618 -0.180999 0.148452 0.008909 -0.014267    0.094536 -0.271151 0.017803 0.020079 -0.241651 0.076597      0.018289 0.200279 0.129414 -0.028154 -0.033445 -0.035511     -0.046231 -0.055041 -0.034774 -0.476229 0.222493 0.132236   0.136429 -0.530349 -0.030651 0.045950 0.005187 0.013011      0.109985 0.044062 0.089288 0.000015 0.000154 -0.000705      -0.000120 -0.000359 -0.010013 0.006551 -0.004596 -0.000020
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.013916 0.000975 0.014517 -0.019308 0.024042 0.030288      0.007468 -0.218143 -0.007845 0.010451 -0.018327 0.006155    -0.058000 -0.200106 -0.007700 -0.132883 -0.140055 -0.019752  -0.192083 0.023268 0.039298 0.065100 0.124190 -0.029903     -0.062758 0.222400 -0.019565 -0.087117 -0.212030 0.150086    0.003891 -0.080098 0.056847 -0.093982 0.067267 0.044264      -0.063586 0.020717 0.002903 -0.003153 0.002812 -0.055768    0.000617 0.002102 -0.020536 0.017108 -0.002999 0.001963      0.002348 0.004150 0.000283 -0.000534 0.010165 -0.005533      0.031207 -0.024602 0.032750 0.007839 0.047339 -0.003576      0.003964 0.029587 -0.001498 -0.093031 -0.047681 -0.005888    0.037440 -0.004087 0.003871 0.000184 -0.003480 -0.034669     -0.053761 -0.063857 0.017512 -0.016442 0.013382 0.010405    -0.041090 -0.062339 0.032142 0.005401 -0.003685 -0.037506    -0.014129 -0.043083 -0.033034 -0.051998 0.074123 -0.145115   -0.135435 -0.044760 -0.091754 0.081323 0.004410 0.010753     -0.094794 0.095941 -0.005487 -0.002533 0.075632 -0.040272    0.050444 -0.123990 -0.132745 0.097852 0.105902 0.047743      0.138027 -0.037902 -0.025689 -0.227521 0.106408 0.052397    0.054284 0.014182 0.000802 0.000144 0.000018 -0.073956       -0.622190 -0.278183 -0.566124 0.000096 0.000231 0.001346    -0.000083 0.000149 0.010214 -0.006565 0.003354 -0.000061
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.001114 -0.002250 0.052733 -0.030092 0.075989 -0.004185     0.044281 -0.163632 -0.004997 -0.005413 -0.012439 0.025077   -0.041506 -0.063075 -0.005517 0.000027 -0.019687 -0.025071   0.024282 -0.046607 0.007965 -0.012800 0.027761 -0.024916    -0.012551 0.063778 -0.007357 -0.060236 -0.162596 0.151868    -0.093615 -0.193969 0.068855 -0.213252 0.200425 0.138831     -0.187549 0.074700 0.010852 -0.008201 -0.009570 -0.236836   0.007584 0.009159 -0.085511 0.074395 -0.019549 -0.015853     -0.023285 -0.029401 -0.003955 0.004160 -0.026933 0.002913    0.017256 -0.033094 0.051251 0.012620 0.133191 -0.009901      0.013144 0.107372 -0.004475 -0.494967 -0.254383 -0.021865    0.141615 -0.013510 0.026098 -0.005277 -0.022044 -0.127882    -0.239007 -0.327968 0.050879 -0.157849 0.130856 0.004790    -0.094300 -0.244636 0.173114 -0.054154 -0.005355 0.037279    -0.040935 -0.025229 -0.032920 -0.112619 0.061954 -0.292948   -0.279452 -0.089128 -0.188552 0.169843 0.009592 0.051092     -0.181599 0.174868 -0.010312 -0.028226 0.137993 -0.082785    0.101599 -0.270735 -0.306343 0.214880 0.251744 0.117166      0.341381 -0.065075 -0.042103 0.091646 -0.042870 -0.021142   -0.021905 -0.006934 -0.000394 0.000037 0.000002 0.030226     0.254269 0.113962 0.231900 -0.000038 -0.000095 -0.000825    0.000001 -0.000031 -0.002703 0.001827 -0.000175 0.000025
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.151460 0.084597 -0.386150 0.277842 0.240233 0.013449      -0.317882 -0.004504 -0.016209 0.159716 0.169636 -0.387139   0.310300 -0.213247 0.045726 -0.110810 0.143670 0.318401      -0.059588 -0.041709 -0.097152 0.287455 -0.031102 0.223476   0.004934 0.011231 0.001048 -0.023597 -0.015010 0.027638      -0.007804 -0.015723 0.006238 -0.000943 0.030038 0.009143     -0.026306 -0.030329 -0.034287 -0.016606 0.012625 -0.017440  -0.020424 -0.000771 0.002964 0.012108 -0.019113 0.004386     -0.006581 -0.000192 0.039735 -0.036699 -0.005893 -0.000509   0.002261 -0.004242 0.004604 0.001135 0.010331 -0.000868      0.001100 0.007726 -0.000208 -0.035250 -0.018134 -0.002066    0.017742 -0.038897 -0.212778 0.127542 0.189355 0.001671      -0.013937 -0.023144 -0.000622 -0.008560 0.008769 0.001273   -0.007483 -0.019830 0.012946 -0.004165 0.000462 0.007043     -0.002538 0.001665 -0.001722 -0.006894 -0.002127 -0.021043   -0.021135 -0.004808 -0.015216 0.075698 -0.000622 -0.545716   -0.020503 -0.000377 0.008158 0.426546 0.025572 -0.006509     0.000010 -0.019674 -0.015959 0.010153 0.011813 0.006995      0.017565 -0.002268 -0.001887 0.005253 -0.002456 -0.001253   -0.001298 0.017778 0.001026 -0.001999 -0.000219 0.001532     0.012892 0.005796 0.011793 -0.000003 -0.000004 -0.000039    0.000000 -0.000001 -0.000125 0.000087 0.000003 -0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.006636 0.002518 0.002833 0.014839 -0.000936 -0.040877      0.002893 0.210268 0.007356 -0.011075 0.023125 -0.001517     -0.059582 -0.183660 -0.036464 0.181855 0.137792 -0.021202    -0.107555 -0.065272 -0.041094 -0.066468 -0.157783 0.033645  -0.050024 0.221451 0.038998 0.094703 0.181695 0.169735       -0.015225 -0.068290 0.056476 0.019958 -0.095389 0.058176     -0.000684 -0.033252 -0.002290 0.008939 -0.014371 -0.044037  -0.000973 0.000454 0.021276 -0.013386 0.001546 -0.002473     -0.003947 -0.008954 -0.000620 -0.000000 -0.010141 -0.002325  0.006647 -0.038652 0.030328 0.006801 -0.043293 0.005603      -0.000359 0.023122 0.003005 -0.038979 0.075128 0.005853      -0.034020 0.003672 -0.000508 0.000460 0.001459 -0.028887     0.051383 -0.041642 0.030694 -0.009511 -0.008704 0.029440    -0.023975 0.055071 0.025843 -0.007471 -0.014633 -0.034944    0.002568 -0.046089 0.028948 -0.047022 -0.073178 0.142298     -0.114003 0.050945 -0.087939 -0.074789 -0.001057 -0.006621   -0.112906 -0.053884 0.004160 -0.004736 0.075457 0.041630     0.039794 0.111714 -0.125046 -0.097535 -0.032248 0.144847     -0.023274 -0.035632 0.023795 -0.109410 -0.229635 0.052290   -0.057494 -0.001040 0.018002 0.000003 -0.000092 -0.620841    0.073531 -0.582554 0.286676 -0.000349 0.001386 0.000165     0.000119 0.004973 0.006686 0.009605 -0.001320 0.000070
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.029093 -0.008473 -0.008268 -0.009828 -0.067087 0.072356   -0.022619 -0.164535 -0.004368 0.004803 -0.014975 -0.009209  0.017666 0.085459 0.014933 -0.019708 -0.012253 -0.000566     -0.006530 -0.052466 0.015355 0.012679 0.026253 -0.006863    0.011969 -0.073996 -0.033995 -0.069992 -0.151255 -0.187868   -0.083129 0.192919 -0.079435 -0.086579 0.275475 -0.200216    -0.016622 0.127832 0.007130 -0.029399 0.053834 0.231179     0.009758 -0.003821 -0.093916 0.079566 -0.018685 -0.014568    -0.024320 -0.032491 -0.000802 0.001631 -0.025490 0.002974    -0.016753 0.040395 -0.052337 -0.012163 0.137902 -0.019134    0.000384 -0.099183 -0.013276 0.257622 -0.497943 -0.026551    0.151327 -0.013615 0.001774 -0.001270 -0.006812 0.121335     -0.282576 0.267162 -0.240900 -0.022105 0.133265 -0.077222   0.039912 -0.250164 -0.182918 -0.043096 -0.031946 -0.021192   -0.037413 0.030496 -0.027673 0.113397 0.069608 -0.316212     0.260132 -0.112003 0.198593 0.175526 -0.002991 0.015577      0.233799 0.103439 -0.012640 0.009446 -0.152112 -0.094204     -0.086928 -0.268880 0.319629 0.237716 0.084774 -0.395184     0.063323 0.066145 -0.042350 -0.039701 -0.083343 0.019027    -0.020918 -0.000358 0.006193 -0.000008 0.000077 -0.228643    0.027075 -0.215138 0.105860 -0.000120 0.000735 0.000054     0.000024 0.001763 0.001281 0.001876 -0.000188 0.000025
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.308596 0.031380 -0.191095 -0.401882 0.141600 -0.078866     -0.316088 0.005874 0.076239 0.141616 0.158812 0.389922      0.315118 -0.181537 -0.063288 -0.111562 0.126905 -0.327708    0.060994 0.058602 -0.119128 0.251450 -0.185209 -0.197100    0.005011 0.003029 0.011736 0.014237 -0.002214 0.009571       0.000266 0.000965 0.002229 0.021239 0.013340 -0.003790       -0.009561 -0.031833 0.036901 -0.016898 0.011988 0.002456    0.017661 -0.002373 0.012965 0.008138 -0.019673 -0.004456     0.005802 -0.004416 -0.035866 -0.040636 -0.003709 0.000441    0.001642 -0.000406 0.000195 -0.000025 0.001554 -0.000112     0.000089 -0.001674 -0.000127 0.004250 -0.008159 0.000101     0.046619 0.213255 -0.035710 0.191354 -0.128179 0.012921      -0.006049 0.003426 -0.008102 0.002772 0.002703 0.000355     0.000117 -0.000951 -0.001860 -0.000241 0.000470 0.005046     0.000329 0.004960 -0.001112 0.004157 0.009573 -0.009742      0.006703 -0.004575 0.009723 -0.032657 0.546886 -0.004164     0.003088 0.021768 0.430295 -0.008751 0.016476 -0.001798      -0.009394 -0.004085 0.011220 0.009652 0.002828 -0.014718     0.003812 0.003738 -0.002013 0.000052 0.000110 -0.000082     0.000090 -0.001049 0.018109 0.000191 -0.002027 -0.001686     0.000200 -0.001550 0.000763 -0.000003 0.000020 0.000001     -0.000004 0.000011 -0.000017 -0.000022 0.000004 0.000001
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.054107 0.030423 -0.023929 -0.079239 0.042126 -0.118923     -0.155516 0.194044 0.151296 0.167440 0.123873 0.322631      0.226346 -0.332073 -0.155625 0.139871 0.185732 -0.261145     -0.057904 -0.025977 -0.145165 0.091094 -0.268118 -0.077204  -0.054669 0.228596 0.038242 0.123560 0.187204 0.187049       -0.007904 -0.081548 0.064555 0.035606 -0.108471 0.072610     -0.005597 -0.052947 0.004270 0.011693 -0.006865 -0.058002   0.009391 -0.000423 0.031971 -0.015280 -0.005059 -0.002174    -0.000716 -0.008432 -0.005084 -0.004861 -0.010871 -0.002414  0.007291 -0.053062 0.040530 0.008347 -0.075862 0.010363      -0.000113 0.050642 0.006115 -0.083321 0.160551 0.009911      -0.070280 -0.076555 0.012991 -0.082248 0.057812 -0.056806    0.099585 -0.103075 0.072519 0.022697 -0.056496 0.030707     -0.008011 0.133716 0.126601 0.061863 0.082920 0.114045       0.056565 0.064476 -0.040756 0.033859 0.129240 -0.104064      0.080478 -0.000726 -0.040446 -0.006262 -0.300175 0.000559    0.262041 0.214515 -0.230706 0.021192 -0.291731 -0.099972     -0.011137 -0.258353 0.217367 0.118738 0.036335 -0.171703     0.009137 -0.001049 -0.004058 0.121788 0.255298 -0.070042    0.076646 0.020581 -0.355409 -0.003023 0.032195 -0.057005     0.006773 -0.049112 0.024025 0.000034 0.000306 -0.000123     -0.000035 0.003302 0.006357 0.009103 -0.001633 -0.000006
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.072370 -0.040786 -0.077201 -0.141500 -0.000356 0.041062    -0.087785 -0.035986 -0.086127 -0.062339 0.027332 0.011066   -0.019221 -0.080483 0.054969 0.019199 0.166934 -0.101565     -0.071055 0.028476 -0.048305 0.060242 -0.222466 -0.084790   0.048410 0.213397 0.060396 0.018218 0.141593 0.094816        -0.154108 0.105706 0.060783 -0.046956 0.039066 -0.040747     -0.043829 0.035624 0.051403 -0.060130 0.008731 0.116270     -0.021785 -0.001491 -0.052683 0.035638 0.004499 -0.022559    -0.052550 -0.062102 -0.010445 -0.004058 -0.087773 -0.003834  -0.002232 -0.215439 0.152554 0.033378 -0.212122 0.027749     0.001909 0.126597 0.014759 -0.091886 0.176357 0.018888       0.006328 0.431607 -0.072055 0.357326 -0.235323 -0.058502     0.121403 -0.128454 0.040194 0.038373 -0.044394 0.052200     -0.023130 0.174157 0.130366 0.059471 0.086173 0.144596       0.055909 0.066418 -0.017710 0.084341 0.130615 -0.276445      0.220616 -0.151335 0.290222 0.232603 -0.251535 0.020410      -0.049384 -0.161013 -0.207193 -0.004555 0.149423 0.028017    -0.076022 0.083379 -0.047717 0.062690 0.010543 -0.037304     0.015114 0.072703 -0.045101 -0.090742 -0.190254 0.053192    -0.058225 -0.014766 0.254953 0.002144 -0.022808 0.050065     -0.005953 0.040714 -0.019927 -0.000022 -0.000414 0.000099   0.000051 -0.001774 -0.003141 -0.004558 0.000860 0.000006
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.225471 -0.012817 -0.142902 -0.232592 0.066627 0.067964     -0.032144 0.037352 -0.187853 -0.184614 -0.017287 -0.193158  -0.203409 0.086628 0.161978 -0.044106 0.049820 0.104063      -0.030917 -0.017942 0.074725 -0.032856 0.016016 0.001203    0.001461 -0.000557 0.024642 -0.040842 0.015827 0.002910      -0.001272 0.003962 -0.001395 -0.005784 -0.000956 -0.000614   0.002082 0.002350 0.014220 -0.017434 -0.015042 0.002729     -0.015950 0.001043 -0.008346 -0.001567 0.009432 0.000315     -0.004131 0.002367 0.001086 0.001175 0.000165 -0.000211      0.000938 0.004772 -0.004747 -0.001087 0.011240 -0.001646     0.001029 -0.009357 -0.001566 0.015766 -0.030382 -0.002628    0.047286 0.141733 -0.023794 0.127900 -0.086738 0.027838      -0.031705 0.033003 -0.029532 -0.002446 0.020738 -0.017560   0.008352 -0.066373 -0.070586 -0.028159 -0.038380 -0.030141   -0.040396 0.002939 0.008750 0.024459 -0.024959 -0.077649     0.064463 -0.075374 0.174106 0.127640 0.043782 0.010602       -0.178907 -0.210200 0.026606 -0.014843 0.251248 0.076418     -0.029319 0.185898 -0.134473 -0.035825 -0.010264 0.064900    0.009904 0.052147 -0.031738 0.214256 0.449136 -0.123095     0.134621 0.033427 -0.577272 -0.004983 0.052982 -0.116002     0.013793 -0.097700 0.047882 0.000022 0.000624 -0.000184     -0.000060 0.004756 0.008858 0.012733 -0.002284 -0.000003
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.041738 -0.025854 0.030008 0.110627 -0.045317 0.039430     0.164053 0.224822 -0.139609 -0.193102 -0.079704 -0.332018   -0.350167 -0.028565 0.085900 0.222382 0.087525 0.222907      -0.158034 -0.112599 0.066508 -0.225292 -0.040465 0.146098   -0.058641 0.221309 0.044955 0.074491 0.198334 0.175986       -0.011560 -0.075525 0.061429 0.011461 -0.117108 0.072713     0.001931 -0.026118 -0.009851 0.007710 -0.025603 -0.053954   -0.013756 0.001743 0.017527 -0.020559 0.011520 -0.000448     -0.004570 -0.006206 0.005738 0.007094 -0.010539 -0.002468    0.006186 -0.054810 0.042184 0.008883 -0.078766 0.010659      -0.000441 0.052797 0.006386 -0.084745 0.163388 0.010611      -0.039095 0.084181 -0.013915 0.078202 -0.049495 -0.048912    0.099833 -0.105846 0.070422 0.026123 -0.057456 0.032538     -0.008568 0.139641 0.131011 0.063598 0.085513 0.120302       0.058958 0.068325 -0.041258 0.034610 0.137627 -0.105328      0.080199 -0.002041 -0.036689 -0.047800 0.299708 -0.004528    0.260366 0.236482 0.230075 0.011675 -0.271575 -0.100071      -0.018971 -0.256835 0.222149 0.123242 0.037211 -0.178192     0.011844 0.000961 -0.004812 0.129852 0.272296 -0.074762     0.081900 -0.018856 0.326238 0.002591 -0.028524 -0.051949     0.006181 -0.044364 0.021686 0.000030 0.000443 -0.000122     -0.000058 0.002603 0.004937 0.007100 -0.001294 -0.000006
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.114125 0.031066 0.071976 0.137017 -0.092157 0.032097      0.050286 -0.073356 0.098574 0.076012 -0.024067 -0.007162    -0.016675 -0.048902 -0.083371 0.174726 -0.007150 0.083257    -0.092717 -0.011826 -0.015856 -0.175245 -0.040523 0.148281  0.035407 0.216930 -0.027891 0.118865 0.097529 0.069134       -0.152386 0.096554 0.057510 -0.056377 0.038310 -0.044105     -0.036628 0.071318 -0.049386 0.031107 0.056650 0.108207     0.033154 -0.004015 -0.029984 0.041525 -0.028235 -0.022816    -0.025614 -0.080440 0.008715 0.015391 -0.082310 -0.003723    -0.002686 -0.203971 0.142597 0.031075 -0.196939 0.025956     -0.005000 0.118029 0.013782 -0.082846 0.158524 0.015798      -0.169821 -0.428172 0.071985 -0.369880 0.250801 -0.094377    0.121548 -0.118819 0.048551 0.025364 -0.041118 0.049111     -0.023354 0.160621 0.119981 0.053939 0.079824 0.134988       0.052725 0.061686 -0.014867 0.085368 0.127345 -0.280106      0.223432 -0.154930 0.301391 0.204296 0.267765 0.016704       -0.058545 -0.152320 0.198041 -0.013662 0.181201 0.032325     -0.084979 0.092649 -0.046649 0.068529 0.012403 -0.047298     0.019927 0.080548 -0.049919 -0.087901 -0.184374 0.051577    -0.056532 0.012350 -0.213733 -0.001650 0.018277 0.042323     -0.005037 0.034323 -0.016785 -0.000020 -0.000420 0.000092   0.000061 -0.001230 -0.002065 -0.003037 0.000599 0.000010
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.221937 -0.010974 -0.139921 -0.227407 0.065015 0.067041     -0.030713 0.036388 -0.182660 -0.180038 -0.017499 -0.190502  -0.200748 0.085521 0.157838 -0.040669 0.047082 0.105725      -0.031389 -0.017852 0.074099 -0.037131 0.017577 0.005617    0.002691 0.004672 0.023268 -0.036249 0.019344 0.006631       -0.007767 0.006752 0.003657 -0.007980 -0.003775 0.000488     -0.001402 0.004377 0.012201 -0.016273 -0.011641 0.006615    -0.014662 0.000948 -0.008739 -0.001938 0.008679 -0.000266    -0.004598 -0.000867 0.001520 0.001981 -0.004806 -0.000079    -0.001918 -0.017021 0.014015 0.003328 -0.024451 0.003258     0.000899 0.017220 0.002461 -0.021269 0.041087 0.004260       0.003772 0.125074 -0.020876 0.110423 -0.072491 -0.018639     0.035166 -0.039830 0.027324 0.007853 -0.022872 0.020297     -0.009165 0.076309 0.077643 0.031550 0.043051 0.038832       0.043008 0.001610 -0.009820 -0.020765 0.032245 0.065880      -0.055389 0.067981 -0.159630 -0.123634 0.042528 -0.010496    0.172793 0.203443 0.036686 0.012926 -0.237908 -0.074008      0.024945 -0.178439 0.129915 0.037070 0.010171 -0.064218      -0.009112 -0.049156 0.030127 -0.236515 -0.495961 0.136048   -0.148950 0.031772 -0.549818 -0.004409 0.048559 0.112253     -0.013359 0.094008 -0.046045 -0.000021 -0.000850 0.000190   0.000096 -0.003892 -0.007125 -0.010300 0.001879 0.000004
